CustomerID,Gender,ZIP,SocioEconomicIndex,PD_Rating,ReturningCustomer,BackupCard,StandingOrder,CreditProducts,CreditProductCode,IsBankCard,CardStatus,DebtHistory_1_Date,DebtHistory_1_Amount,DebtHistory_1_ReturnReason,DebtHistory_1_CollectionChannel,DebtHistory_1_CollectionChannelCode,DebtHistory_1_CollectionDays,DebtHistory_2_Date,DebtHistory_2_Amount,DebtHistory_2_ReturnReason,DebtHistory_2_CollectionChannel,DebtHistory_2_CollectionChannelCode,DebtHistory_2_CollectionDays,DebtHistory_3_Date,DebtHistory_3_Amount,DebtHistory_3_ReturnReason,DebtHistory_3_CollectionChannel,DebtHistory_3_CollectionChannelCode,DebtHistory_3_CollectionDays,DebtHistory_4_Date,DebtHistory_4_Amount,DebtHistory_4_ReturnReason,DebtHistory_4_CollectionChannel,DebtHistory_4_CollectionChannelCode,DebtHistory_4_CollectionDays,DebtHistory_5_Date,DebtHistory_5_Amount,DebtHistory_5_ReturnReason,DebtHistory_5_CollectionChannel,DebtHistory_5_CollectionChannelCode,DebtHistory_5_CollectionDays,Alert_1_Code,Alert_1_Date,Alert_2_Code,Alert_2_Date,Alert_3_Code,Alert_3_Date,Alert_4_Code,Alert_4_Date,Alert_5_Code,Alert_5_Date
608804,Male,83055,4,Medium,1,1,0,CreditCard,2,0,Active,2016-06-18,8348.12,CardExpired,CallCenter,2,98,,,,,,,,,,,,,,,,,,,,,,,,,189,2021-06-30,,,144,2019-02-09,,,125,2019-10-23
608805,Female,89208,5,High,0,1,1,Mortgage,2,1,Expired,2019-05-02,10712.41,InsufficientFunds,App,3,132,2019-07-01,5791.93,TechnicalError,App,1,29,2019-08-30,284.59,TechnicalError,Branch,2,176,2019-10-29,760.68,TechnicalError,App,1,55,2019-12-28,1822.63,CardExpired,App,2,51,135,2022-08-03,,,,,,,136,2017-12-07
608806,Female,32068,5,Low,1,1,0,CreditCard,1,0,Blocked,2024-01-15,3878.58,TechnicalError,Branch,3,238,2024-03-15,10290.4,CardExpired,App,1,96,2024-05-14,2153.18,InsufficientFunds,Branch,2,7,,,,,,,,,,,,,,,,,,,,,,
608807,Female,72408,6,Low,0,1,1,Loan,2,0,Active,2019-05-11,3843.19,InsufficientFunds,Branch,3,29,,,,,,,,,,,,,,,,,,,,,,,,,171,2024-07-19,,,,,,,,
608808,Male,13358,5,Medium,1,0,0,CreditCard,1,1,Active,2017-05-29,14478.79,CardExpired,CallCenter,3,54,2017-07-28,11879.22,TechnicalError,CallCenter,2,221,,,,,,,,,,,,,,,,,,,137,2023-04-14,,,,,121,2021-02-26,,
608809,Other,85639,1,High,1,0,0,CreditCard,2,0,Active,2019-08-03,11200.13,TechnicalError,CallCenter,1,117,2019-10-02,7827.56,CardExpired,Branch,2,77,2019-12-01,10985.66,CardExpired,App,1,106,2020-01-30,14158.79,InsufficientFunds,App,2,38,2020-03-30,4909.92,TechnicalError,App,3,95,,,,,,,,,124,2022-01-19
608810,Female,82974,5,High,0,1,1,Loan,4,0,Active,2019-06-26,14335.5,InsufficientFunds,Branch,1,109,2019-08-25,5228.15,TechnicalError,App,3,43,2019-10-24,1426.9,TechnicalError,Branch,1,215,2019-12-23,4234.36,CardExpired,Branch,2,27,,,,,,,,,185,2022-05-13,,,118,2023-10-05,,
608811,Other,43538,3,Low,1,1,0,Mortgage,4,0,Active,2025-01-24,13009.52,CardExpired,App,3,64,2025-03-25,11093.79,CardExpired,Branch,2,132,2025-05-24,9909.88,TechnicalError,Branch,2,61,2025-07-23,12414.41,CardExpired,CallCenter,1,153,2025-09-21,6099.44,InsufficientFunds,Branch,1,16,,,,,,,,,,
608812,Male,87136,6,Low,0,0,0,CreditCard,3,1,Blocked,2022-04-29,339.61,InsufficientFunds,App,3,121,2022-06-28,12797.39,CardExpired,App,3,192,2022-08-27,7109.15,CardExpired,CallCenter,1,58,2022-10-26,5535.46,CardExpired,Branch,1,15,,,,,,,115,2019-10-25,159,2024-10-19,141,2024-01-17,,,,
608813,Male,74277,3,Medium,1,1,1,Loan,2,0,Active,2025-07-10,14531.56,CardExpired,App,2,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608814,Female,77946,2,Medium,0,0,1,Mortgage,2,1,Active,2022-07-14,12853.3,InsufficientFunds,App,2,99,2022-09-12,5545.95,InsufficientFunds,App,1,153,2022-11-11,12104.5,TechnicalError,Branch,3,99,2023-01-10,3575.52,TechnicalError,Branch,1,115,,,,,,,,,,,,,,,,
608815,Other,17669,7,High,0,0,1,Loan,1,1,Expired,2022-05-02,5218.36,TechnicalError,Branch,3,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,2022-05-24,,,159,2019-02-07
608816,Female,51231,9,High,0,1,1,CreditCard,3,1,Expired,2016-11-27,9365.5,InsufficientFunds,CallCenter,1,78,2017-01-26,8274.24,CardExpired,Branch,1,45,2017-03-27,5237.83,TechnicalError,App,3,215,2017-05-26,8301.05,CardExpired,App,3,168,,,,,,,,,133,2019-02-04,165,2017-01-02,161,2023-04-15,,
608817,Female,46032,2,Medium,1,1,0,CreditCard,4,0,Expired,2022-09-02,6824.71,InsufficientFunds,CallCenter,2,43,,,,,,,,,,,,,,,,,,,,,,,,,198,2020-09-01,,,196,2019-07-17,,,183,2021-10-28
608818,Male,40981,7,Medium,1,0,0,Mortgage,3,0,Blocked,2023-01-18,2198.47,InsufficientFunds,App,2,233,2023-03-19,7963.6,CardExpired,CallCenter,2,8,2023-05-18,4538.21,CardExpired,CallCenter,2,235,2023-07-17,10293.53,InsufficientFunds,App,3,13,,,,,,,140,2022-01-03,,,159,2022-08-20,136,2023-12-21,,
608819,Male,19273,8,Medium,0,0,1,CreditCard,4,1,Blocked,2025-09-16,2854.66,TechnicalError,Branch,2,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,2021-04-11,132,2019-10-19
608820,Male,53678,9,High,0,1,0,CreditCard,3,1,Active,2024-07-09,9801.18,InsufficientFunds,Branch,3,208,2024-09-07,7680.68,InsufficientFunds,CallCenter,3,117,2024-11-06,8472.67,TechnicalError,CallCenter,2,68,2025-01-05,10268.24,TechnicalError,CallCenter,1,151,2025-03-06,1450.48,InsufficientFunds,CallCenter,3,216,,,,,,,,,109,2016-09-10
608821,Male,78448,7,Low,1,0,1,CreditCard,4,0,Expired,2019-05-17,10900.95,InsufficientFunds,App,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,111,2019-08-15,141,2026-02-02,,,,
608822,Female,30302,6,Medium,1,0,0,Loan,4,1,Active,2016-10-23,12323.43,TechnicalError,CallCenter,3,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,2018-07-31,,,,
608823,Male,77856,3,Low,0,0,1,Mortgage,3,1,Expired,2021-11-27,8063.9,InsufficientFunds,CallCenter,1,146,2022-01-26,3597.16,TechnicalError,App,2,184,,,,,,,,,,,,,,,,,,,,,169,2025-12-22,,,,,,
608824,Female,77492,3,High,1,0,1,Mortgage,2,0,Expired,2024-09-08,4464.36,InsufficientFunds,CallCenter,3,79,,,,,,,,,,,,,,,,,,,,,,,,,,,199,2018-08-13,147,2019-12-09,,,,
608825,Other,60866,1,High,1,1,0,CreditCard,4,0,Active,2025-03-24,11906.58,TechnicalError,CallCenter,3,232,2025-05-23,11977.32,TechnicalError,CallCenter,1,175,2025-07-22,7661.29,CardExpired,CallCenter,2,210,2025-09-20,1313.73,CardExpired,Branch,1,205,,,,,,,174,2019-04-25,,,,,,,,
608826,Other,76195,3,Low,1,0,0,Mortgage,1,0,Active,2017-10-31,14136.36,InsufficientFunds,Branch,2,130,2017-12-30,720.44,TechnicalError,App,1,150,,,,,,,,,,,,,,,,,,,,,100,2021-11-09,182,2026-01-23,126,2019-03-23,,
608827,Male,32809,2,Medium,1,0,0,CreditCard,1,1,Active,2025-04-06,12316.94,TechnicalError,Branch,1,215,2025-06-05,9747.09,InsufficientFunds,CallCenter,1,210,,,,,,,,,,,,,,,,,,,,,,,173,2023-11-18,158,2026-01-24,,
608828,Female,33389,1,Low,1,1,0,Mortgage,4,1,Blocked,2016-04-20,14308.69,TechnicalError,CallCenter,1,176,2016-06-19,5062.31,CardExpired,Branch,3,25,2016-08-18,5309.89,InsufficientFunds,Branch,3,44,,,,,,,,,,,,,,,190,2022-06-17,,,,,,
608829,Female,91740,9,Low,0,1,1,Loan,4,1,Expired,2023-07-07,14824.42,CardExpired,CallCenter,1,113,2023-09-05,4097.75,CardExpired,Branch,2,43,2023-11-04,13261.21,InsufficientFunds,App,2,109,2024-01-03,10383.4,InsufficientFunds,Branch,3,73,,,,,,,117,2024-09-18,,,,,,,,
608830,Female,88013,3,Medium,1,0,1,Loan,4,0,Active,2024-07-03,10826.9,CardExpired,CallCenter,3,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,2020-03-02,166,2020-11-17,,
608831,Female,53063,3,High,1,0,0,CreditCard,3,1,Active,2022-10-13,8492.03,CardExpired,Branch,1,152,2022-12-12,8990.16,TechnicalError,Branch,2,218,2023-02-10,8501.01,CardExpired,Branch,3,113,,,,,,,,,,,,,113,2025-10-23,163,2023-04-19,107,2021-07-03,,,,
608832,Male,95815,2,High,1,0,1,Loan,4,1,Expired,2017-06-17,5964.53,TechnicalError,Branch,3,116,,,,,,,,,,,,,,,,,,,,,,,,,,,161,2017-11-15,,,150,2025-05-12,168,2020-05-03
608833,Male,33680,2,Medium,0,0,1,Mortgage,2,1,Blocked,2017-10-17,7617.6,InsufficientFunds,CallCenter,1,239,2017-12-16,9450.0,CardExpired,CallCenter,1,238,2018-02-14,5055.99,CardExpired,CallCenter,1,110,,,,,,,,,,,,,,,,,,,,,173,2022-09-15
608834,Other,88873,8,Low,1,0,1,Mortgage,3,1,Blocked,2025-11-07,7230.54,TechnicalError,Branch,2,151,2026-01-06,14698.24,InsufficientFunds,Branch,1,121,2026-03-07,3266.3,CardExpired,CallCenter,3,45,,,,,,,,,,,,,,,,,,,,,,
608835,Female,15630,1,High,1,1,0,CreditCard,1,0,Blocked,2016-03-10,3055.04,TechnicalError,CallCenter,1,239,2016-05-09,2450.31,InsufficientFunds,CallCenter,2,13,2016-07-08,6305.11,TechnicalError,Branch,2,113,,,,,,,,,,,,,187,2024-07-21,,,,,187,2021-04-02,,
608836,Male,28029,9,Medium,1,1,1,CreditCard,2,1,Active,2023-11-10,11583.35,CardExpired,CallCenter,3,154,2024-01-09,10021.83,TechnicalError,Branch,3,12,2024-03-09,5523.5,InsufficientFunds,Branch,1,205,,,,,,,,,,,,,190,2022-03-18,,,,,,,,
608837,Other,92722,5,Low,1,1,1,Mortgage,2,1,Blocked,2025-09-23,7959.67,CardExpired,App,1,6,2025-11-22,619.04,InsufficientFunds,Branch,3,95,2026-01-21,6074.79,CardExpired,App,3,119,,,,,,,,,,,,,190,2025-07-28,151,2016-08-05,,,,,,
608838,Female,78517,4,High,0,1,1,Mortgage,2,1,Expired,2021-12-23,4798.17,TechnicalError,CallCenter,2,223,,,,,,,,,,,,,,,,,,,,,,,,,153,2016-12-25,103,2020-01-12,,,,,163,2018-05-20
608839,Female,51445,3,Low,1,1,1,Mortgage,2,0,Blocked,2022-04-23,2008.39,TechnicalError,Branch,1,66,2022-06-22,14003.18,InsufficientFunds,CallCenter,3,203,2022-08-21,12322.4,InsufficientFunds,App,2,40,2022-10-20,10094.71,CardExpired,App,1,191,,,,,,,140,2020-03-04,,,,,,,,
608840,Male,91035,2,Medium,0,1,1,CreditCard,1,0,Active,2025-06-28,2225.13,CardExpired,App,3,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608841,Female,31972,1,Medium,0,0,1,Mortgage,1,0,Blocked,2025-04-01,6013.12,InsufficientFunds,Branch,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,2018-07-09,,
608842,Other,30289,1,Medium,0,0,0,Mortgage,2,1,Blocked,2017-08-22,12938.59,InsufficientFunds,Branch,1,82,2017-10-21,14356.05,InsufficientFunds,CallCenter,2,22,2017-12-20,5093.75,TechnicalError,App,3,206,2018-02-18,3752.91,TechnicalError,CallCenter,1,2,,,,,,,130,2023-03-13,,,,,199,2019-04-11,131,2023-04-06
608843,Female,48094,7,Medium,1,0,1,Loan,1,0,Expired,2017-10-22,9379.95,CardExpired,CallCenter,3,57,2017-12-21,12541.74,TechnicalError,CallCenter,2,74,2018-02-19,10781.12,InsufficientFunds,App,2,201,,,,,,,,,,,,,144,2017-06-21,,,193,2019-01-03,162,2020-04-10,,
608844,Female,13347,3,Medium,0,1,1,Loan,3,0,Expired,2023-04-26,9938.82,InsufficientFunds,Branch,1,85,2023-06-25,13698.23,TechnicalError,CallCenter,2,160,2023-08-24,7233.47,CardExpired,Branch,1,64,2023-10-23,10517.31,TechnicalError,App,3,111,2023-12-22,2107.34,TechnicalError,App,2,202,188,2019-08-25,151,2022-03-19,,,,,,
608845,Other,81704,3,Low,0,0,1,Mortgage,4,0,Expired,2016-06-30,6121.82,InsufficientFunds,Branch,1,210,,,,,,,,,,,,,,,,,,,,,,,,,152,2016-07-08,156,2018-12-30,121,2023-04-24,,,,
608846,Female,17110,1,High,1,1,1,Loan,4,1,Expired,2021-04-23,1085.42,CardExpired,Branch,2,175,2021-06-22,884.98,TechnicalError,Branch,2,198,2021-08-21,11364.5,InsufficientFunds,Branch,1,2,2021-10-20,3539.94,InsufficientFunds,CallCenter,1,6,2021-12-19,304.79,CardExpired,Branch,1,161,,,185,2026-03-31,,,129,2024-07-01,,
608847,Other,52015,9,Medium,1,1,0,Loan,1,0,Blocked,2017-09-10,1633.69,CardExpired,CallCenter,1,160,2017-11-09,4594.66,TechnicalError,App,1,5,2018-01-08,11763.56,InsufficientFunds,App,3,11,,,,,,,,,,,,,,,,,,,,,155,2024-03-08
608848,Male,86984,5,High,1,0,1,Mortgage,1,0,Active,2025-03-16,9741.74,CardExpired,Branch,2,168,2025-05-15,7412.67,InsufficientFunds,App,3,185,2025-07-14,1923.29,CardExpired,App,2,95,2025-09-12,12842.3,TechnicalError,Branch,3,167,2025-11-11,8960.12,InsufficientFunds,CallCenter,2,129,156,2018-05-20,,,,,,,,
608849,Female,63304,9,High,0,1,1,Mortgage,1,1,Blocked,2022-11-13,11293.93,InsufficientFunds,App,3,95,2023-01-12,8002.41,InsufficientFunds,CallCenter,3,108,2023-03-13,4223.6,InsufficientFunds,Branch,1,148,2023-05-12,13168.46,CardExpired,Branch,3,162,,,,,,,177,2018-11-30,191,2025-09-17,157,2025-08-23,196,2020-08-20,,
608850,Female,29299,7,Medium,1,0,0,Loan,2,0,Expired,2025-02-08,12272.42,InsufficientFunds,Branch,3,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,2025-11-05,,
608851,Male,85876,9,High,1,0,0,Loan,1,1,Blocked,2019-07-28,14634.69,InsufficientFunds,Branch,1,197,2019-09-26,2015.64,TechnicalError,App,2,77,2019-11-25,14639.3,CardExpired,CallCenter,2,195,2020-01-24,12263.92,InsufficientFunds,Branch,3,191,,,,,,,,,,,,,186,2026-05-07,,
608852,Other,14562,3,Medium,0,1,1,Mortgage,2,1,Active,2020-11-15,7558.2,InsufficientFunds,CallCenter,1,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,2025-05-18,,,,
608853,Female,93732,9,Medium,0,0,1,CreditCard,3,1,Expired,2017-02-24,8030.83,TechnicalError,Branch,1,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,2018-08-13,,,,
608854,Female,43634,5,Low,1,0,1,CreditCard,2,1,Active,2023-01-25,2248.81,TechnicalError,App,2,199,2023-03-26,2102.0,CardExpired,Branch,2,49,2023-05-25,2906.58,TechnicalError,CallCenter,3,158,2023-07-24,7891.15,InsufficientFunds,Branch,1,180,2023-09-22,12714.75,InsufficientFunds,CallCenter,1,200,,,,,,,,,,
608855,Female,13637,4,Medium,1,0,0,Loan,2,0,Expired,2019-03-09,4578.6,CardExpired,Branch,2,143,2019-05-08,6331.23,TechnicalError,CallCenter,2,205,2019-07-07,6785.43,TechnicalError,CallCenter,3,108,2019-09-05,3865.2,TechnicalError,CallCenter,3,191,,,,,,,,,165,2019-11-02,,,,,,
608856,Female,20209,5,Medium,1,1,1,Loan,1,0,Blocked,2023-11-04,710.2,CardExpired,App,1,96,2024-01-03,1716.37,InsufficientFunds,App,3,204,2024-03-03,5838.53,InsufficientFunds,CallCenter,3,175,2024-05-02,7303.33,TechnicalError,CallCenter,3,140,2024-07-01,13610.38,InsufficientFunds,Branch,2,186,199,2026-04-03,,,185,2019-12-09,,,,
608857,Female,98802,2,High,1,0,1,Loan,1,0,Expired,2020-01-02,2989.86,TechnicalError,CallCenter,1,53,2020-03-02,12982.56,CardExpired,CallCenter,1,115,2020-05-01,11517.95,InsufficientFunds,Branch,3,58,2020-06-30,4052.25,CardExpired,App,1,162,,,,,,,153,2020-11-20,,,,,119,2024-02-05,148,2025-10-23
608858,Other,54452,5,High,1,0,1,Mortgage,4,0,Blocked,2016-10-14,6324.4,TechnicalError,CallCenter,3,180,2016-12-13,4774.46,TechnicalError,CallCenter,3,182,2017-02-11,10372.47,InsufficientFunds,App,3,228,,,,,,,,,,,,,175,2024-10-24,152,2018-06-18,,,164,2025-07-06,,
608859,Male,33057,7,High,1,0,0,Mortgage,4,1,Expired,2018-08-25,12482.09,InsufficientFunds,App,1,77,2018-10-24,11151.12,TechnicalError,App,1,225,,,,,,,,,,,,,,,,,,,188,2018-06-16,128,2017-07-14,,,,,,
608860,Other,80579,8,High,1,1,1,CreditCard,3,1,Blocked,2020-11-27,6060.47,InsufficientFunds,Branch,3,14,2021-01-26,11464.44,InsufficientFunds,Branch,3,219,,,,,,,,,,,,,,,,,,,,,120,2023-05-25,,,,,175,2022-09-19
608861,Other,48251,1,Low,1,1,0,Loan,4,0,Expired,2025-10-31,1138.42,CardExpired,Branch,1,209,2025-12-30,5554.34,InsufficientFunds,App,1,213,2026-02-28,3392.05,CardExpired,Branch,1,164,,,,,,,,,,,,,100,2023-11-05,,,,,151,2020-12-13,,
608862,Other,25961,7,High,0,0,1,CreditCard,4,0,Active,2021-04-30,215.13,CardExpired,App,2,12,2021-06-29,13819.61,InsufficientFunds,App,2,43,2021-08-28,3887.13,InsufficientFunds,Branch,2,185,2021-10-27,11194.93,InsufficientFunds,CallCenter,2,42,2021-12-26,5540.32,CardExpired,App,1,94,,,190,2021-02-28,,,162,2024-12-23,,
608863,Other,80389,1,Medium,1,0,1,CreditCard,3,1,Expired,2017-01-13,5877.11,InsufficientFunds,CallCenter,3,146,2017-03-14,610.69,TechnicalError,App,1,175,2017-05-13,9128.69,CardExpired,CallCenter,1,8,,,,,,,,,,,,,,,,,,,146,2024-01-11,192,2021-11-30
608864,Female,41698,7,High,0,1,0,Mortgage,2,0,Expired,2019-02-16,11444.13,TechnicalError,CallCenter,2,102,2019-04-17,12599.1,CardExpired,Branch,3,239,,,,,,,,,,,,,,,,,,,122,2017-06-14,115,2025-11-07,144,2022-02-23,,,128,2018-05-31
608865,Female,85213,5,High,1,1,1,Mortgage,3,1,Expired,2024-12-19,4442.14,TechnicalError,Branch,2,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,2019-06-22,153,2018-07-29,105,2021-04-07
608866,Male,82081,5,High,1,1,1,Loan,1,1,Active,2024-12-17,14788.68,TechnicalError,CallCenter,3,149,2025-02-15,8129.97,InsufficientFunds,App,3,49,,,,,,,,,,,,,,,,,,,194,2019-10-03,184,2023-01-01,,,,,183,2023-05-28
608867,Female,60866,6,Low,0,1,0,Mortgage,3,0,Active,2016-01-28,13605.94,InsufficientFunds,App,3,60,2016-03-28,13108.63,InsufficientFunds,CallCenter,2,46,2016-05-27,2537.47,CardExpired,CallCenter,2,37,,,,,,,,,,,,,,,128,2026-04-06,,,107,2025-05-03,,
608868,Female,47539,1,High,0,1,0,Loan,2,0,Blocked,2023-03-12,928.78,CardExpired,Branch,1,16,2023-05-11,7209.16,CardExpired,Branch,3,118,2023-07-10,14233.27,TechnicalError,App,2,66,,,,,,,,,,,,,,,,,,,194,2026-01-28,,
608869,Female,58898,1,Low,1,1,0,CreditCard,3,1,Blocked,2025-05-13,2594.89,TechnicalError,App,2,64,2025-07-12,4697.22,InsufficientFunds,CallCenter,1,196,2025-09-10,3659.65,TechnicalError,Branch,2,176,2025-11-09,3048.29,CardExpired,CallCenter,3,231,,,,,,,,,152,2021-03-05,193,2016-05-31,,,,
608870,Other,41286,2,Medium,0,0,0,Mortgage,4,0,Expired,2023-03-19,3964.74,CardExpired,CallCenter,3,4,2023-05-18,11254.26,CardExpired,App,3,128,2023-07-17,13826.65,TechnicalError,CallCenter,2,114,,,,,,,,,,,,,133,2025-01-21,167,2018-08-18,,,,,,
608871,Other,30870,8,Low,1,1,0,Mortgage,1,1,Expired,2018-09-11,3708.87,TechnicalError,Branch,1,134,2018-11-10,13916.43,InsufficientFunds,App,1,187,2019-01-09,5319.77,InsufficientFunds,CallCenter,2,14,2019-03-10,11892.73,CardExpired,App,3,29,,,,,,,,,,,,,,,152,2017-02-26
608872,Other,69706,8,Medium,0,0,1,CreditCard,4,0,Active,2025-01-17,8208.16,InsufficientFunds,App,3,72,,,,,,,,,,,,,,,,,,,,,,,,,,,116,2017-10-07,,,,,,
608873,Other,48969,4,Medium,0,0,1,Mortgage,4,1,Active,2020-09-17,953.36,TechnicalError,CallCenter,1,122,2020-11-16,12096.55,TechnicalError,CallCenter,1,121,2021-01-15,10988.44,CardExpired,CallCenter,2,93,2021-03-16,3742.67,CardExpired,App,2,46,,,,,,,,,,,178,2022-07-15,189,2019-09-21,102,2020-04-29
608874,Male,63667,9,Medium,1,1,0,CreditCard,2,0,Active,2019-12-24,1858.32,CardExpired,App,3,117,2020-02-22,1148.52,CardExpired,App,2,54,2020-04-22,14500.05,CardExpired,CallCenter,3,175,2020-06-21,3888.9,TechnicalError,Branch,3,235,2020-08-20,11720.2,InsufficientFunds,Branch,3,76,158,2022-02-10,165,2020-01-07,130,2016-06-25,189,2020-10-19,159,2020-04-21
608875,Female,91023,4,Low,0,1,0,CreditCard,1,1,Expired,2025-06-21,6603.91,InsufficientFunds,App,3,68,2025-08-20,1367.78,InsufficientFunds,Branch,3,114,,,,,,,,,,,,,,,,,,,162,2022-09-23,,,,,,,,
608876,Male,83579,4,High,1,1,0,Mortgage,2,0,Expired,2022-08-03,562.09,CardExpired,Branch,3,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,2020-02-17,134,2024-04-08,,
608877,Male,89462,2,Low,0,0,0,CreditCard,3,0,Blocked,2016-05-12,4721.04,CardExpired,App,1,103,2016-07-11,7664.16,TechnicalError,CallCenter,2,59,2016-09-09,9785.59,InsufficientFunds,Branch,2,163,2016-11-08,11066.26,TechnicalError,App,3,210,2017-01-07,6198.05,CardExpired,CallCenter,2,188,,,,,,,,,131,2025-09-16
608878,Male,66515,2,Medium,1,0,0,Loan,2,1,Active,2022-10-27,5865.17,CardExpired,CallCenter,1,204,2022-12-26,12836.25,CardExpired,CallCenter,2,6,2023-02-24,5028.48,TechnicalError,CallCenter,2,212,,,,,,,,,,,,,164,2020-03-07,,,,,,,156,2019-09-16
608879,Other,73376,4,Low,0,1,1,CreditCard,1,0,Active,2026-02-05,12912.69,CardExpired,CallCenter,3,236,2026-04-06,10936.38,CardExpired,Branch,1,197,,,,,,,,,,,,,,,,,,,,,,,,,,,103,2017-11-03
608880,Male,16114,4,Low,0,1,1,Mortgage,4,1,Blocked,2019-02-08,4965.33,TechnicalError,CallCenter,1,179,2019-04-09,11108.05,TechnicalError,App,2,77,2019-06-08,13882.59,TechnicalError,Branch,1,9,2019-08-07,7539.11,InsufficientFunds,CallCenter,1,193,,,,,,,,,,,,,115,2023-10-02,152,2017-05-15
608881,Male,37470,1,High,1,0,0,Loan,1,0,Expired,2017-10-12,9238.64,TechnicalError,CallCenter,1,86,2017-12-11,11037.38,CardExpired,App,1,136,,,,,,,,,,,,,,,,,,,147,2016-10-28,,,101,2019-09-09,,,,
608882,Male,82001,6,High,0,1,0,Mortgage,2,1,Active,2023-10-11,10216.32,TechnicalError,App,2,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,2018-08-25,170,2023-08-23
608883,Female,80323,2,Low,0,0,0,Loan,4,0,Active,2025-10-30,13164.7,InsufficientFunds,CallCenter,3,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608884,Other,74137,2,Medium,0,0,0,Loan,2,0,Blocked,2016-09-25,7871.95,CardExpired,Branch,2,239,2016-11-24,7579.64,TechnicalError,App,3,155,2017-01-23,11403.08,InsufficientFunds,Branch,1,145,2017-03-24,2237.75,InsufficientFunds,CallCenter,1,73,,,,,,,,,,,152,2024-03-03,,,177,2016-10-30
608885,Male,19138,9,Medium,0,1,1,CreditCard,4,0,Expired,2018-06-22,8902.14,CardExpired,App,1,204,2018-08-21,10470.63,CardExpired,CallCenter,2,108,2018-10-20,12884.11,TechnicalError,CallCenter,3,129,,,,,,,,,,,,,171,2017-04-23,123,2016-12-15,138,2023-01-18,193,2022-11-22,,
608886,Other,86420,6,High,1,1,1,Loan,1,1,Expired,2017-10-05,3773.34,InsufficientFunds,CallCenter,3,169,,,,,,,,,,,,,,,,,,,,,,,,,172,2022-04-25,144,2021-05-28,108,2018-06-26,180,2025-05-29,134,2024-07-06
608887,Female,28278,3,High,1,1,0,Loan,3,0,Expired,2017-01-16,1932.95,CardExpired,Branch,3,29,2017-03-17,2032.08,CardExpired,Branch,3,157,,,,,,,,,,,,,,,,,,,,,112,2019-03-05,,,,,,
608888,Female,37430,7,Low,0,0,1,Mortgage,2,0,Blocked,2016-12-06,14816.57,TechnicalError,Branch,1,239,2017-02-04,2655.5,TechnicalError,App,3,181,,,,,,,,,,,,,,,,,,,148,2023-06-17,,,127,2019-06-25,,,,
608889,Female,89593,6,Medium,0,1,1,Loan,1,0,Blocked,2016-06-08,5773.82,CardExpired,CallCenter,1,8,2016-08-07,11721.45,TechnicalError,App,2,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608890,Male,38256,3,Low,1,0,0,Mortgage,3,1,Expired,2017-03-12,5626.82,CardExpired,CallCenter,3,71,2017-05-11,9952.56,InsufficientFunds,Branch,3,210,2017-07-10,1016.41,TechnicalError,App,3,65,2017-09-08,10309.1,InsufficientFunds,App,3,111,,,,,,,,,,,171,2020-07-07,,,,
608891,Male,95908,3,High,0,0,0,CreditCard,4,0,Expired,2025-05-15,3566.09,InsufficientFunds,App,3,232,2025-07-14,7268.2,CardExpired,CallCenter,2,47,2025-09-12,1618.47,InsufficientFunds,Branch,2,76,2025-11-11,7668.95,TechnicalError,Branch,3,220,,,,,,,,,,,195,2023-07-11,,,,
608892,Other,23105,3,Medium,0,1,0,CreditCard,2,0,Blocked,2022-12-26,10371.44,TechnicalError,CallCenter,3,207,,,,,,,,,,,,,,,,,,,,,,,,,,,125,2016-08-18,,,,,,
608893,Male,40859,8,Medium,0,0,1,CreditCard,3,1,Expired,2023-09-18,2793.16,TechnicalError,CallCenter,1,148,2023-11-17,1419.43,TechnicalError,Branch,1,226,2024-01-16,6489.69,InsufficientFunds,Branch,1,144,,,,,,,,,,,,,,,,,117,2018-02-16,,,,
608894,Female,47451,6,Medium,1,0,1,CreditCard,1,0,Active,2020-02-06,9257.24,CardExpired,App,3,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,2023-06-23,,
608895,Female,20811,6,Low,0,0,0,Mortgage,3,1,Active,2022-08-04,176.48,TechnicalError,App,2,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,2016-10-20,123,2017-10-19
